assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
154695285,22693289,Tringa brevipes,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Tringa,brevipes,,,,"(Vieillot, 1816)",Least Concern,,3.1,Stable,Global
154735918,103822471,Motacilla tschutschensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,tschutschensis,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
154738156,22693452,Calidris pygmaea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,pygmaea,,,,"(Linnaeus, 1758)",Critically Endangered,A2abcd; C1+2a(ii),3.1,Decreasing,Global
155161970,22698535,Hydrobates tristrami,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,tristrami,,,,"(Salvin, 1896)",Least Concern,,3.1,Stable,Global
155254449,22708574,Myadestes lanaiensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Myadestes,lanaiensis,,,,"(Wilson, 1891)",Critically Endangered,D,3.1,Unknown,Global
155292529,22725044,Acanthis flammea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Acanthis,flammea,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155430396,22721012,Emberiza schoeniclus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,schoeniclus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155432370,22720030,Fringilla coelebs,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Fringilla,coelebs,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
155437845,22718575,Anthus rubescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,rubescens,,,,"(Tunstall, 1771)",Least Concern,,3.1,Decreasing,Global
155440465,22727969,Himantopus himantopus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,RECURVIROSTRIDAE,Himantopus,himantopus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
155454429,22678691,Alectoris chukar,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Alectoris,chukar,,,,"(Gray, 1830)",Least Concern,,3.1,Stable,Global
155457360,22680186,Anas platyrhynchos,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anas,platyrhynchos,,,,"Linnaeus, 1758",Least Concern,,3.1,Increasing,Global
155465940,22697043,Ardea alba,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ardea,alba,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
155469189,22698188,Ardenna carneipes,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,carneipes,,,,"(Gould, 1844)",Near Threatened,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
155471018,22693052,Scolopax rusticola,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Scolopax,rusticola,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
155476219,22694656,Sternula albifrons,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sternula,albifrons,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
155477521,22697109,Bubulcus ibis,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Bubulcus,ibis,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
155482913,22693359,Calidris tenuirostris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Calidris,tenuirostris,,,,"(Horsfield, 1821)",Endangered,A2bc+3bc+4bc,3.1,Decreasing,Global
155486463,22693770,Charadrius dubius,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,dubius,,,,"Scopoli, 1786",Least Concern,,3.1,Stable,Global
155487854,22693759,Charadrius hiaticula,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,hiaticula,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
155491450,22694787,Chlidonias niger,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Chlidonias,niger,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155493121,22690066,Columba livia,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columba,livia,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
155505422,22693251,Xenus cinereus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Xenus,cinereus,,,,"(Güldenstädt, 1775)",Least Concern,,3.1,Decreasing,Global
155509311,22694524,Hydroprogne caspia,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Hydroprogne,caspia,,,,"(Pallas, 1770)",Least Concern,,3.1,Increasing,Global
155515762,22697211,Nycticorax nycticorax,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Nycticorax,nycticorax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155521748,22721007,Emberiza pallasi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,EMBERIZIDAE,Emberiza,pallasi,,,,"(Cabanis, 1851)",Least Concern,,3.1,Stable,Global
155522130,103818789,Passer domesticus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Passer,domesticus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155523636,22696792,Phalacrocorax carbo,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Phalacrocorax,carbo,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
155525960,22693490,Phalaropus lobatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Phalaropus,lobatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155528413,22697422,Plegadis falcinellus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Plegadis,falcinellus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
155529922,22693735,Pluvialis fulva,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Pluvialis,fulva,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
155536007,103815961,Riparia riparia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Riparia,riparia,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
155537726,22694623,Sterna hirundo,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Sterna,hirundo,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
155542941,22688504,Tyto alba,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,TYTONIDAE,Tyto,alba,,,,"(Scopoli, 1769)",Least Concern,,3.1,Stable,Global
155576460,22694308,Larus canus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,canus,,,,"Linnaeus, 1758",Least Concern,,3.1,Unknown,Global
155595584,22729877,Larus glaucoides,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,glaucoides,,,,"Meyer, 1822",Least Concern,,3.1,Stable,Global
155596462,62030590,Larus smithsonianus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,smithsonianus,,,,"Coues, 1862",Least Concern,,3.1,Decreasing,Global
155605346,22709192,Muscicapa striata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Muscicapa,striata,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
155617216,22692479,Rallus limicola,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,limicola,,,,"Vieillot, 1819",Least Concern,,3.1,Increasing,Global
155617539,22694497,Rissa tridactyla,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rissa,tridactyla,,,,"(Linnaeus, 1758)",Vulnerable,A2abd+3bd+4abd,3.1,Decreasing,Global
155630943,22728950,Urile pelagicus,ANIMALIA,CHORDATA,SULIFORMES,AVES,PHALACROCORACIDAE,Urile,pelagicus,,,,"(Pallas, 1811)",Least Concern,,3.1,Decreasing,Global
155656440,22698039,Pterodroma ultima,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Pterodroma,ultima,,,,"Murphy, 1949",Least Concern,,3.1,Unknown,Global
155736224,22696637,Phaethon aethereus,ANIMALIA,CHORDATA,PHAETHONTIFORMES,AVES,PHAETHONTIDAE,Phaethon,aethereus,,,,"Linnaeus, 1758",Least Concern,,3.1,Decreasing,Global
157413905,22694479,Xema sabini,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Xema,sabini,,,,"(Sabine, 1819)",Least Concern,,3.1,Stable,Global
157448765,22679896,Anser caerulescens,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Anser,caerulescens,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Increasing,Global
163320186,22693594,Burhinus bistriatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,BURHINIDAE,Burhinus,bistriatus,,,,"(Wagler, 1829)",Least Concern,,3.1,Stable,Global
163499479,22690750,Zenaida aurita,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zenaida,aurita,,,,"(Temminck, 1809)",Least Concern,,3.1,Stable,Global
163622696,22693842,Charadrius collaris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,collaris,,,,"Vieillot, 1818",Least Concern,,3.1,Decreasing,Global
163624043,22697710,Jabiru mycteria,ANIMALIA,CHORDATA,CICONIIFORMES,AVES,CICONIIDAE,Jabiru,mycteria,,,,"(Lichtenstein, 1819)",Least Concern,,3.1,Unknown,Global
163770613,22697733,Fregata minor,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,minor,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163773830,22685745,Eupsittula pertinax,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Eupsittula,pertinax,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
163804848,22728182,Butorides striata,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Butorides,striata,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
163885644,22694799,Anous minutus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Anous,minutus,,,,"Boie, 1844",Least Concern,,3.1,Decreasing,Global
163887639,22696645,Phaethon lepturus,ANIMALIA,CHORDATA,PHAETHONTIFORMES,AVES,PHAETHONTIDAE,Phaethon,lepturus,,,,"Daudin, 1802",Least Concern,,3.1,Decreasing,Global
163889221,22696641,Phaethon rubricauda,ANIMALIA,CHORDATA,PHAETHONTIFORMES,AVES,PHAETHONTIDAE,Phaethon,rubricauda,,,,"Boddaert, 1783",Least Concern,,3.1,Decreasing,Global
163900947,22682744,Euptilotis neoxenus,ANIMALIA,CHORDATA,TROGONIFORMES,AVES,TROGONIDAE,Euptilotis,neoxenus,,,,"(Gould, 1838)",Least Concern,,3.1,Decreasing,Global
166999717,22687110,Colibri thalassinus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Colibri,thalassinus,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
167005602,22687125,Anthracothorax prevostii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,prevostii,,,,"(Lesson, 1832)",Least Concern,,3.1,Decreasing,Global
167015019,22688135,Heliomaster constantii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Heliomaster,constantii,,,,"(DeLattre, 1843)",Least Concern,,3.1,Decreasing,Global
167100168,22687583,Saucerottia beryllina,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Saucerottia,beryllina,,,,"(Deppe, 1830)",Least Concern,,3.1,Stable,Global
167144929,22687428,Basilinna leucotis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Basilinna,leucotis,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
167145823,22687424,Basilinna xantusii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Basilinna,xantusii,,,,"(Lawrence, 1860)",Least Concern,,3.1,Stable,Global
167859687,22689122,Ciccaba virgata,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ciccaba,virgata,,,,"(Cassin, 1850)",Least Concern,,3.1,Decreasing,Global
168005398,22686476,Streptoprocne zonaris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Streptoprocne,zonaris,,,,"(Shaw, 1796)",Least Concern,,3.1,Decreasing,Global
168785689,22695729,Geranospiza caerulescens,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Geranospiza,caerulescens,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168800737,22695880,Rupornis magnirostris,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Rupornis,magnirostris,,,,"(Gmelin, 1788)",Least Concern,,3.1,Increasing,Global
168807664,22690854,Leptotila verreauxi,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,verreauxi,,,,"Bonaparte, 1855",Least Concern,,3.1,Stable,Global
168808814,22731776,Sporophila morelleti,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Sporophila,morelleti,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Increasing,Global
168847632,22689325,Micrathene whitneyi,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Micrathene,whitneyi,,,,"(Cooper, 1861)",Least Concern,,3.1,Decreasing,Global
168849515,22694906,Aethia psittacula,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Aethia,psittacula,,,,"(Pallas, 1769)",Least Concern,,3.1,Decreasing,Global
168850125,22694921,Aethia pusilla,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Aethia,pusilla,,,,"(Pallas, 1811)",Least Concern,,3.1,Decreasing,Global
168850776,22694918,Aethia pygmaea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Aethia,pygmaea,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
168851705,22694931,Fratercula corniculata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Fratercula,corniculata,,,,"(Naumann, 1821)",Least Concern,,3.1,Decreasing,Global
168852266,22694934,Fratercula cirrhata,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Fratercula,cirrhata,,,,"(Pallas, 1769)",Least Concern,,3.1,Stable,Global
168858532,22689717,Chordeiles gundlachii,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Chordeiles,gundlachii,,,,"Lawrence, 1856",Least Concern,,3.1,Stable,Global
168860360,22689731,Nyctidromus albicollis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctidromus,albicollis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
168861529,22689801,Antrostomus ridgwayi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,ridgwayi,,,,"Nelson, 1897",Least Concern,,3.1,Decreasing,Global
168863036,22721633,Leiothlypis crissalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Leiothlypis,crissalis,,,,"(Salvin & Godman, 1889)",Least Concern,,3.1,Stable,Global
168863963,103798640,Setophaga pitiayumi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,pitiayumi,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
168873464,22683634,Megaceryle torquata,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Megaceryle,torquata,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
168876516,22683652,Chloroceryle americana,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,americana,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
168884321,22694476,Rhodostethia rosea,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Rhodostethia,rosea,,,,"(MacGillivray, 1824)",Least Concern,,3.1,Unknown,Global
168885266,22694340,Larus livens,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,livens,,,,"Dwight, 1919",Least Concern,,3.1,Unknown,Global
168889812,22694794,Anous stolidus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Anous,stolidus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
168895142,22694740,Onychoprion fuscatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Onychoprion,fuscatus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Unknown,Global
168903230,22684434,Crotophaga ani,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Crotophaga,ani,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
168909942,22692275,Coturnicops noveboracensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Coturnicops,noveboracensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
168911151,22693550,Jacana spinosa,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,JACANIDAE,Jacana,spinosa,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
168963992,22698201,Ardenna gravis,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,PROCELLARIIDAE,Ardenna,gravis,,,,"(O'Reilly, 1818)",Least Concern,,3.1,Stable,Global
168973225,22687664,Lampornis clemenciae,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Lampornis,clemenciae,,,,"(Lesson, 1829)",Least Concern,,3.1,Stable,Global
168974455,22688185,Calothorax lucifer,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Calothorax,lucifer,,,,"(Swainson, 1827)",Least Concern,,3.1,Stable,Global
168975036,22725767,Cynanthus latirostris,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Cynanthus,latirostris,,,,"Swainson, 1827",Least Concern,,3.1,Stable,Global
168976120,22687606,Amazilia yucatanensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,yucatanensis,,,,"(Cabot, 1845)",Least Concern,,3.1,Unknown,Global
168977118,22687624,Leucolia violiceps,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Leucolia,violiceps,,,,"(Gould, 1859)",Least Concern,,3.1,Stable,Global
168979865,22698572,Hydrobates furcatus,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,furcatus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Increasing,Global
168981163,22698557,Hydrobates melania,ANIMALIA,CHORDATA,PROCELLARIIFORMES,AVES,HYDROBATIDAE,Hydrobates,melania,,,,"(Bonaparte, 1854)",Least Concern,,3.1,Decreasing,Global
168982712,22697724,Fregata magnificens,ANIMALIA,CHORDATA,SULIFORMES,AVES,FREGATIDAE,Fregata,magnificens,,,,"Mathews, 1914",Least Concern,,3.1,Decreasing,Global
168988087,22696683,Sula nebouxii,ANIMALIA,CHORDATA,SULIFORMES,AVES,SULIDAE,Sula,nebouxii,,,,"Milne-Edwards, 1882",Least Concern,,3.1,Decreasing,Global
168988714,22696694,Sula sula,ANIMALIA,CHORDATA,SULIFORMES,AVES,SULIDAE,Sula,sula,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
168997614,22694971,Chondrohierax uncinatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Chondrohierax,uncinatus,,,,"(Temminck, 1822)",Least Concern,,3.1,Decreasing,Global
168999707,22695048,Rostrhamus sociabilis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Rostrhamus,sociabilis,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
169000910,22735514,Buteogallus anthracinus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteogallus,anthracinus,,,,"(Depp, 1830)",Least Concern,,3.1,Decreasing,Global
169001701,22695906,Geranoaetus albicaudatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Geranoaetus,albicaudatus,,,,"(Vieillot, 1816)",Least Concern,,3.1,Unknown,Global
169002997,22727773,Buteo plagiatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,plagiatus,,,,"(Schlegel, 1862)",Least Concern,,3.1,Stable,Global
169004381,22695897,Buteo brachyurus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,brachyurus,,,,"Vieillot, 1816",Least Concern,,3.1,Stable,Global
169006783,22695926,Buteo albonotatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,albonotatus,,,,"Kaup, 1847",Least Concern,,3.1,Stable,Global
174436982,22721740,Setophaga cerulea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,cerulea,,,,"(Wilson, 1810)",Near Threatened,A3bc,3.1,Decreasing,Global
177901079,22679514,Tympanuchus cupido,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Tympanuchus,cupido,,,,"(Linnaeus, 1758)",Near Threatened,A3bcde,3.1,Increasing,Global
178045540,22728956,Colinus virginianus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Colinus,virginianus,,,,"(Linnaeus, 1758)",Near Threatened,A2bcd,3.1,Decreasing,Global
178236617,22732425,Melanitta americana,ANIMALIA,CHORDATA,ANSERIFORMES,AVES,ANATIDAE,Melanitta,americana,,,,"(Swainson, 1832)",Near Threatened,A2bce+3bce+4bce,3.1,Decreasing,Global
178283762,22690229,Patagioenas leucocephala,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,leucocephala,,,,"Linnaeus, 1758",Near Threatened,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
178440176,22686440,Cypseloides niger,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Cypseloides,niger,,,,"(Gmelin, 1789)",Vulnerable,A2ace+3ce+4ace,3.1,Decreasing,Global
178595564,22688296,Selasphorus rufus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Selasphorus,rufus,,,,"(Gmelin, 1788)",Near Threatened,A2abc+3bc+4abc,3.1,Decreasing,Global
178663850,22731577,Rallus obsoletus,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,obsoletus,,,,"Ridgway, 1874",Near Threatened,C2a(i),3.1,Decreasing,Global
178666347,22692353,Laterallus jamaicensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Laterallus,jamaicensis,,,,"(Gmelin, 1789)",Endangered,A2ace+3ce+4ace,3.1,Decreasing,Global
178673909,62155060,Rallus elegans,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,elegans,,,,"Audubon, 1834",Near Threatened,A2cde,3.1,Decreasing,Global
178901365,22693170,Numenius borealis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Numenius,borealis,,,,"(Forster, 1772)",Critically Endangered,D,3.1,Unknown,Global
178907575,22693876,Charadrius montanus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,montanus,,,,"Townsend, 1837",Near Threatened,A2abcd+3bcd+4abcd,3.1,Decreasing,Global
178958787,22694296,Larus heermanni,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Larus,heermanni,,,,"Cassin, 1852",Near Threatened,D2,3.1,Unknown,Global
178964431,22694716,Onychoprion aleuticus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Onychoprion,aleuticus,,,,"(Baird, 1869)",Vulnerable,A2bcde+3bcde+4cde,3.1,Decreasing,Global
178970750,22694552,Thalasseus elegans,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Thalasseus,elegans,,,,"(Gambel, 1849)",Near Threatened,D2,3.1,Stable,Global
178976917,22694870,Brachyramphus marmoratus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Brachyramphus,marmoratus,,,,"(Gmelin, 1789)",Endangered,A2bce+3bce+4bce,3.1,Decreasing,Global
178995789,62101249,Synthliboramphus scrippsi,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Synthliboramphus,scrippsi,,,,"(Green and Arnold, 1939)",Vulnerable,"B2ab(iv,v)",3.1,Decreasing,Global
179078444,22694887,Synthliboramphus craveri,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ALCIDAE,Synthliboramphus,craveri,,,,"(Salvadori, 1865)",Vulnerable,C2a(ii),3.1,Decreasing,Global
179228794,22720844,Drepanis coccinea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Drepanis,coccinea,,,,"(Forster, 1781)",Vulnerable,A3bce+4bce,3.1,Decreasing,Global
179376787,22681158,Leuconotopicus borealis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,borealis,,,,"(Vieillot, 1809)",Near Threatened,C2a(i),3.1,Decreasing,Global
179538598,22705042,Lanius ludovicianus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LANIIDAE,Lanius,ludovicianus,,,,"Linnaeus, 1766",Near Threatened,A2bce+3bce+4bce,3.1,Decreasing,Global
179580012,22705874,Pica nutalli,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Pica,nutalli,,,,"(Audubon, 1837)",Vulnerable,A2ace,3.1,Decreasing,Global
179592026,22705608,Gymnorhinus cyanocephalus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Gymnorhinus,cyanocephalus,,,,"Wied, 1841",Vulnerable,A2bc+3bc+4bc,3.1,Decreasing,Global
179678639,22705629,Aphelocoma coerulescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Aphelocoma,coerulescens,,,,"(Bosc, 1795)",Vulnerable,C1+2a(i),3.1,Decreasing,Global
