internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22712152,Stelgidopteryx serripennis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Stelgidopteryx,serripennis,,,,,"(Audubon, 1838)",Stelgidopteryx serripennis and S. ridgwayi (del Hoyo and Collar 2016) were previously lumped as S. serripennis following AOU (1998 &amp; supplements) and Stotz et al. (1996).  
61204079,Canachites canadensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Canachites,canadensis,,,,,"(Linnaeus, 1758)","Previously placed in Falcipennis but recent genetic analyses (e.g. Kimball et al. 2011, 2021) have shown that placing these species in Falcipennis renders the genus polyphyletic, and that there is no evidence for a sister relationship with Siberian Grouse (they are closer to Tetrao). Falcipennis canadensis and F. franklinii (del Hoyo and Collar 2014) were previously placed in the genus Dendragapus and lumped as D. canadensis following Sibley and Monroe (1990, 1993). Monotypic."
61204155,Canachites franklinii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Canachites,franklinii,,,,,"(Douglas, 1829)","Previously placed in Falcipennis but recent genetic analyses (e.g. Kimball et al. 2011, 2021) have shown that placing these species in Falcipennis renders the genus polyphyletic, and that there is no evidence for a sister relationship with Siberian Grouse (they are closer to Tetrao). Falcipennis canadensis and F. franklinii (del Hoyo and Collar 2014) were previously placed in the genus Dendragapus and lumped as D. canadensis following Sibley and Monroe (1990, 1993). Monotypic."
62120280,Gallinula galeata,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Gallinula,galeata,,,,,"(Lichtenstein, 1818)","Gallinula chloropus and G. galeata (del Hoyo and Collar 2014) were previously lumped as G. chloropus following Sibley and Monroe (1990, 1993)."
62169677,Fulica americana,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Fulica,americana,,,,,"Gmelin, 1789","Fulica americana (del Hoyo and Collar 2014) was previously split as F. americana and F. caribaea following Sibley and Monroe (1990, 1993)."
22678949,Coturnix japonica,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Coturnix,japonica,,,,,"Temminck &amp; Schlegel, 1849",""
22680178,Anas fulvigula,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,fulvigula,,,,,"Ridgway, 1874","Anas platyrhynchos and A. fulvigula (incorporating diazi) (del Hoyo and Collar 2014) were previously treated as A. platyrhynchos (incorporating diazi) and A. fulvigula following Sibley and Monroe (1990, 1993)."
103887005,Cistothorus stellaris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Cistothorus,stellaris,,,,,"(Naumann, 1823)","Cistothorus platensis and C. stellaris (del Hoyo and Collar 2016) were previously lumped as C. platensis (see AOU [1998 &amp; supplements]; SACC [2005 &amp; updates]; Sibley &amp; Monroe [1990, 1993]; Stotz et al. [1996])."
22721115,Passerculus rostratus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Passerculus,rostratus,,,,,"(Cassin, 1852)","Passerculus sandwichensis, P. guttatus, P. sanctorum and P. rostratus (del Hoyo and Collar 2016) were previously lumped as P. sandwichensis following AERC TAC (2003); AOU (1998 &amp; supplements).  "
22699787,Contopus cooperi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Contopus,cooperi,,,,,"(Swainson, 1832)",""
22700520,Empidonomus varius,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Empidonomus,varius,,,,,"(Vieillot, 1818)",""
22708819,Turdus iliacus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Turdus,iliacus,,,,,"Linnaeus, 1766",""
22693949,Vanellus vanellus,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Vanellus,vanellus,,,,,"(Linnaeus, 1758)",""
22710921,Acridotheres tristis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,STURNIDAE,Acridotheres,tristis,,,,,"(Linnaeus, 1766)",""
22711978,Baeolophus inornatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Baeolophus,inornatus,,,,,"(Gambel, 1845)",""
22714654,Locustella lanceolata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Locustella,lanceolata,,,,,"(Temminck, 1840)",""
22720646,Loxia curvirostra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxia,curvirostra,,,,,"Linnaeus, 1758",""
22720881,Emberiza leucocephalos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,leucocephalos,,,,,"Gmelin, 1771",""
22720954,Emberiza pusilla,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,pusilla,,,,,"Pallas, 1776",""
22721033,Calcarius lapponicus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CALCARIIDAE,Calcarius,lapponicus,,,,,"(Linnaeus, 1758)",""
22728944,Loxia leucoptera,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxia,leucoptera,,,,,"Gmelin, 1789",""
22718392,Motacilla cinerea,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Motacilla,cinerea,,,,,"Tunstall, 1771",""
22693158,Limosa lapponica,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Limosa,lapponica,,,,,"(Linnaeus, 1758)","Form baueri treated as full species by some authors (Livezey 2010), but without supporting evidence; key character is a heavily marked vs all-white rump. Subspecies menzbieri sometimes included within baueri, but is intermediate between latter and nominate. Subspecies yamalensis described as separate from taymirensis by Bom et al. (2022). Six subspecies recognized."
22711026,Mimus polyglottos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MIMIDAE,Mimus,polyglottos,,,,,"(Linnaeus, 1758)",""
103886826,Troglodytes aedon,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TROGLODYTIDAE,Troglodytes,aedon,,,,,"Vieillot, 1809",Troglodytes aedon and T. beani (del Hoyo and Collar 2016) were previously lumped as T. aedon following Woods (1993).
103727176,Pica hudsonia,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Pica,hudsonia,,,,,"(Sabine, 1823)","Pica pica, P. mauritanica, P. asirensis and P. hudsonia (del Hoyo and Collar 2016) were previously lumped as P. pica following AERC TAC (2003), AOU (1998 and supplements), Christidis and Boles (2008), Cramp et al. (1977-1994) and Sibley and Monroe (1990, 1993)."
22693150,Limosa limosa,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Limosa,limosa,,,,,"(Linnaeus, 1758)","Closely related to L. haemastica, and elsewhere previously considered conspecific. Subspecies melanuroides recently considered probably a separate species (Rasmussen and Anderton 2005) but, apart from notably smaller size, differences appear to be minor and vocalizations similar; furthermore, genetic distances between the two found to be very small (Höglund et al. 2009). Subspecies bohaii recently described as separate from melanuroides (Zhu et al. 2021). Four subspecies recognized."
22694764,Chlidonias hybrida,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Chlidonias,hybrida,,,,,"(Pallas, 1811)",""
22680683,Jynx torquilla,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Jynx,torquilla,,,,,"Linnaeus, 1758",""
22680157,Mareca penelope,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Mareca,penelope,,,,,"(Linnaeus, 1758)",Mareca penelope (del Hoyo and Collar 2014) was previously placed in the genus Anas.
103727785,Aphelocoma californica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Aphelocoma,californica,,,,,"(Vigors, 1839)","Aphelocoma californica and A. insularis (AOU [1998 and supplements]; Sibley and Monroe [1990, 1993]) have been lumped into A. califonica following del Hoyo and Collar (2016)."
22706068,Corvus corax,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,corax,,,,,"Linnaeus, 1758",""
22679464,Lagopus muta,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lagopus,muta,,,,,"(Montin, 1776)",""
22698246,Puffinus opisthomelas,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Puffinus,opisthomelas,,,,,"Coues, 1864",""
22693190,Numenius arquata,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Numenius,arquata,,,,,"(Linnaeus, 1758)",""
22721182,Spizella wortheni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Spizella,wortheni,,,,,"Ridgway, 1884",""
22711716,Poecile atricapillus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Poecile,atricapillus,,,,,"(Linnaeus, 1766)",Poecile atricapillus (del Hoyo and Collar 2016) was previously listed as Parus atricapillus.
22711724,Poecile gambeli,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Poecile,gambeli,,,,,"(Ridgway, 1886)",Poecile gambeli (del Hoyo and Collar 2016) was previously listed as Parus gambeli.
103718956,Lanius borealis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LANIIDAE,Lanius,borealis,,,,,"Vieillot, 1808","Lanius excubitor, L. borealis and L. meridionalis (del Hoyo and Collar 2016) were previously lumped as L. excubitor following AOU (1998 &amp; supplements), Cramp et al. (1977-1994), Dowsett &amp; Forbes-Watson (1993) and Sibley &amp; Monroe (1990, 1993)."
22705614,Cyanocitta stelleri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanocitta,stelleri,,,,,"(Gmelin, 1788)",""
22705738,Cyanocorax yncas,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Cyanocorax,yncas,,,,,"(Boddaert, 1783)",""
22711989,Baeolophus atricristatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARIDAE,Baeolophus,atricristatus,,,,,"Cassin, 1850",""
22712077,Tachycineta thalassina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,HIRUNDINIDAE,Tachycineta,thalassina,,,,,"(Swainson, 1827)",""
22696944,Egretta caerulea,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Egretta,caerulea,,,,,"(Linnaeus, 1758)",""
22718270,Passer montanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,montanus,,,,,"(Linnaeus, 1758)",""
22720966,Emberiza aureola,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,aureola,,,,,"Pallas, 1773",""
22732035,Molothrus aeneus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Molothrus,aeneus,,,,,"(Wagler, 1829)","Molothrus aeneus and M. armenti (del Hoyo and Collar 2016) were previously lumped as M. aeneus following AOU (1998 &amp; supplements); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993).  "
22680871,Sphyrapicus nuchalis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Sphyrapicus,nuchalis,,,,,"Baird, 1858",""
22680874,Sphyrapicus ruber,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Sphyrapicus,ruber,,,,,"(Gmelin, 1788)",""
22685577,Ara severus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,severus,,,,,"(Linnaeus, 1758)",""
22705200,Vireo crassirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIREONIDAE,Vireo,crassirostris,,,,,"(Bryant, 1859)",""
22705783,Perisoreus canadensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Perisoreus,canadensis,,,,,"(Linnaeus, 1766)",""
22705909,Nucifraga columbiana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Nucifraga,columbiana,,,,,"(Wilson, 1811)",""
22680203,Anas laysanensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,laysanensis,,,,,"Rothschild, 1892",""
22720809,Oreomystis bairdi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Oreomystis,bairdi,,,,,"(Stejneger, 1887)",""
22720832,Loxops caeruleirostris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Loxops,caeruleirostris,,,,,"(Wilson, 1890)",""
22720722,Telespiza ultima,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Telespiza,ultima,,,,,"Bryan, 1917",""
22693185,Numenius tenuirostris,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Numenius,tenuirostris,,,,,"Vieillot, 1817",""
22711121,Toxostoma lecontei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MIMIDAE,Toxostoma,lecontei,,,,,"Lawrence, 1851","Has been suggested that subspecies arenicola is a separate species: reportedly differs in its darker overall coloration (although material identified as arenicola in AMNH merits no score); shorter tail (sample size too small to quantify, but indicative; allow at least 1); and higher-frequency call (limited sample reaches 4–5 vs 3–3.2 kHz; if typical, at least 2); further study needed. Proposed subspecies macmillanorum (San Joaquin Valley, in California) exhibits only minor plumage differences (e.g. crown darker, flanks lighter) from nominate; considered better merged with latter. Two subspecies currently recognized."
22680810,Melanerpes erythrocephalus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,erythrocephalus,,,,,"(Linnaeus, 1758)",""
22721737,Setophaga striata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARULIDAE,Setophaga,striata,,,,,"(Forster, 1772)","Setophaga striata (del Hoyo and Collar 2016) was previously placed in the genus Dendroica following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); SACC (2005 &amp; updates); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996).  "
22723957,Passerina ciris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CARDINALIDAE,Passerina,ciris,,,,,"(Linnaeus, 1758)",""
22728985,Leucosticte australis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Leucosticte,australis,,,,,"Ridgway, 1873",""
22724320,Quiscalus quiscula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Quiscalus,quiscula,,,,,"(Linnaeus, 1758)",""
22720702,Hesperiphona vespertina,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Hesperiphona,vespertina,,,,,"(Cooper, 1825)","Hesperiphona vespertina (del Hoyo and Collar 2016) was previously placed in the genus Coccothraustes and listed as C. vespertinus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996)."
22686709,Chaetura pelagica,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Chaetura,pelagica,,,,,"(Linnaeus, 1758)",""
22679519,Tympanuchus pallidicinctus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tympanuchus,pallidicinctus,,,,,"(Ridgway, 1873)",""
22694915,Aethia cristatella,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Aethia,cristatella,,,,,"(Pallas, 1769)",""
22720340,Chloris sinica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chloris,sinica,,,,,"(Linnaeus, 1766)","Chloris sinica (del Hoyo and Collar 2016) was previously placed in the genus Carduelis following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993)."
22720728,Telespiza cantans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Telespiza,cantans,,,,,"Wilson, 1890",""
22724345,Molothrus bonariensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Molothrus,bonariensis,,,,,"(Gmelin, 1789)",""
22720488,Leucosticte atrata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Leucosticte,atrata,,,,,"Ridgway, 1874",""
22678719,Francolinus francolinus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Francolinus,francolinus,,,,,"(Linnaeus, 1766)",""
22678728,Ortygornis pondicerianus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Ortygornis,pondicerianus,,,,,"(Gmelin, 1789)","Previously (del Hoyo and Collar 2014) listed as Francolinus pondicerianus but moved to current genus following Kimball et al. (2021). Population of Sri Lanka has been awarded separate subspecies, ceylonensis, but usually included within nominate. Proposed Indian forms prepositus (from Punjab), paganus (Saurashtra region of Gujarat) and titar (Surguja district of Chhattisgarh) all synonymized with interpositus. Three subspecies recognized."
22679893,Anser indicus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,indicus,,,,,"(Latham, 1790)","Sometimes placed in monospecific genus Eulabeia. Has hybridized in the wild (presumably feral individuals) with Branta leucopsis, A. anser and A. cygnoid (Randler 2001); in captivity also with Tadorna tadornoides. Monotypic."
22679935,Branta canadensis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Branta,canadensis,,,,,"(Linnaeus, 1758)","Branta canadensis (del Hoyo and Collar 2014) was previously split as B. canadensis and B. hutchinsii following AOU (2004), and before then lumped as B. canadensis following Sibley and Monroe (1990, 1993)."
22679943,Branta leucopsis,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Branta,leucopsis,,,,,"(Bechstein, 1803)",""
22680061,Cairina moschata,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Cairina,moschata,,,,,"(Linnaeus, 1758)",""
22685752,Aratinga nenday,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Aratinga,nenday,,,,,"(Vieillot, 1823)",Aratinga nenday (del Hoyo and Collar 2014) was previously placed in the genus Nandayus.
22685959,Brotogeris versicolurus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Brotogeris,versicolurus,,,,,"(Müller, 1776)",""
22694837,Alle alle,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Alle,alle,,,,,"(Linnaeus, 1758)",""
22694924,Cerorhinca monocerata,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,ALCIDAE,Cerorhinca,monocerata,,,,,"(Pallas, 1811)",""
22696450,Falco femoralis,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,femoralis,,,,,"Temminck, 1822",""
22697627,Cathartes aura,ANIMALIA,CHORDATA,AVES,CATHARTIFORMES,CATHARTIDAE,Cathartes,aura,,,,,"(Linnaeus, 1758)",""
22697829,Gavia stellata,ANIMALIA,CHORDATA,AVES,GAVIIFORMES,GAVIIDAE,Gavia,stellata,,,,,"(Pontoppidan, 1763)",""
22705929,Corvus monedula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,monedula,,,,,"Linnaeus, 1758",""
22705938,Corvus splendens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,splendens,,,,,"Vieillot, 1817",""
22705990,Corvus brachyrhynchos,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Corvus,brachyrhynchos,,,,,"Brehm, 1822",""
22708647,Catharus mexicanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Catharus,mexicanus,,,,,"(Bonaparte, 1856)",""
22708655,Catharus fuscescens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Catharus,fuscescens,,,,,"(Stephens, 1817)",""
22715685,Pterorhinus caerulatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LEIOTRICHIDAE,Pterorhinus,caerulatus,,,,,"(Hodgson, 1836)",Previously treated as Garrulax caerulatus (del Hoyo and Collar 2016) but moved to current genus following Cibois et al. (2018).  Closely related to P. berthemyi and P. poecilorhynchus; in the past all three were treated as conspecific. Five subspecies recognized.
22718546,Anthus trivialis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,trivialis,,,,,"(Linnaeus, 1758)",""
22718553,Anthus gustavi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MOTACILLIDAE,Anthus,gustavi,,,,,"Swinhoe, 1863",""
22719518,Glaucestrilda coerulescens,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Glaucestrilda,coerulescens,,,,,"(Vieillot, 1817)","Previously (Handbook of the Birds of the World and BirdLife International 2022) placed in Estrilda but moved to current genus following Olsson and Alström (2020). Species name previously listed as caerulescens, but original spelling recently confirmed by magnifying original text (David and Dickinson 2016). Monotypic."
22719558,Estrilda melpoda,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Estrilda,melpoda,,,,,"(Vieillot, 1817)",""
22719570,Estrilda troglodytes,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Estrilda,troglodytes,,,,,"(Lichtenstein, 1823)",""
22719574,Estrilda astrild,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Estrilda,astrild,,,,,"(Linnaeus, 1758)",""
22719761,Euodice cantans,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Euodice,cantans,,,,,"(Gmelin, 1789)","Euodice cantans (del Hoyo and Collar 2016) was previously placed in the genus Lonchura following AERC TAC (2003); AOU (1998 &amp; supplements); Cramp et al. (1977-1994); Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993)."
22719770,Euodice malabarica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Euodice,malabarica,,,,,"(Linnaeus, 1758)","Euodice malabarica (del Hoyo and Collar 2016) was previously placed in the genus Lonchura following AERC TAC (2003); AOU (1998 and supplements); Cramp and Simmons (1977-1994); Sibley and Monroe (1990, 1993)."
22720181,Crithagra mozambica,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Crithagra,mozambica,,,,,"(Müller, 1776)","Crithagra mozambica (del Hoyo and Collar 2016) was previously placed in the genus Serinus and listed as S. mozambicus following AOU (1998 &amp; supplements); Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993)."
22720563,Haemorhous mexicanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Haemorhous,mexicanus,,,,,"(Müller, 1776)","Haemorhous mexicanus (del Hoyo and Collar 2016) was previously placed in the genus Carpodacus following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993); Stotz et al. (1996)."
22721003,Emberiza variabilis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,variabilis,,,,,"Temminck, 1835",""
22723819,Cardinalis cardinalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CARDINALIDAE,Cardinalis,cardinalis,,,,,"(Linnaeus, 1758)",""
22724126,Icterus galbula,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Icterus,galbula,,,,,"(Linnaeus, 1758)",""
22724191,Agelaius phoeniceus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Agelaius,phoeniceus,,,,,"(Linnaeus, 1766)",""
22724206,Agelaius humeralis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ICTERIDAE,Agelaius,humeralis,,,,,"(Vigors, 1827)",""
61752071,Bubo virginianus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Bubo,virginianus,,,,,"(Gmelin, 1788)","Bubo virginianus and B. magellanicus (del Hoyo and Collar 2014) were previously lumped as B. virginianusfollowing Sibley and Monroe (1990, 1993)."
102998555,Alauda arvensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ALAUDIDAE,Alauda,arvensis,,,,,"Linnaeus, 1758","Alauda arvensis (AERC TAC [2003]; AOU [1998 and supplements]; Christidis and Boles [2008]; Cramp et al. [1977-1994]; Dowsett and Forbes-Watson [1993]; Sibley and Monroe [1990, 1993]; Turbott [1990]) and A. japonica (Sibley and Monroe [1990, 1993]) have been lumped into A. arvensis following del Hoyo and Collar (2016)."
22678673,Tetraogallus himalayensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tetraogallus,himalayensis,,,,,"Gray, 1843",""
22678865,Pternistis erckelii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Pternistis,erckelii,,,,,"(Rüppell, 1835)",Pternistis erckelii (del Hoyo and Collar 2014) was previously placed in the genus Francolinus.
22679525,Meleagris gallopavo,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Meleagris,gallopavo,,,,,"Linnaeus, 1758",""
22679555,Numida meleagris,ANIMALIA,CHORDATA,AVES,GALLIFORMES,NUMIDIDAE,Numida,meleagris,,,,,"(Linnaeus, 1758)",""
22680485,Mergus serrator,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Mergus,serrator,,,,,"Linnaeus, 1758",""
22680492,Mergus merganser,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Mergus,merganser,,,,,"Linnaeus, 1758",""
22685223,Melopsittacus undulatus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Melopsittacus,undulatus,,,,,"(Shaw, 1805)",""
22692990,Pterocles exustus,ANIMALIA,CHORDATA,AVES,PTEROCLIFORMES,PTEROCLIDAE,Pterocles,exustus,,,,,"Temminck, 1825",""
22694629,Sterna paradisaea,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,LARIDAE,Sterna,paradisaea,,,,,"Pontoppidan, 1763",""
